Username,Position,Player Name,Team
LIGHTSOUT2184,RB,Kyren Williams,LAR
LIGHTSOUT2184,RB,Saquon Barkley,PHI
LIGHTSOUT2184,W/T,Ladd McConkey,LAC
LIGHTSOUT2184,W/T,Mike Evans,TB
LIGHTSOUT2184,W/T,Terry McLaurin,WAS
LIGHTSOUT2184,W/T,Xavier Worthy,KC
LIGHTSOUT2184,W/T,Travis Kelce,KC
BOASTARR,QB,Jayden Daniels,WAS
BOASTARR,RB,Kareem Hunt,KC
BOASTARR,RB,Derrick Henry,BAL
BOASTARR,RB,Saquon Barkley,PHI
BOASTARR,W/T,Olamide Zaccheaus,WAS
BOASTARR,W/T,Zach Ertz,WAS
BOASTARR,W/T,Hollywood Brown,KC
BOASTARR,W/T,Terry McLaurin,WAS
BOASTARR,W/T,Travis Kelce,KC
BOASTARR,W/T,Mark Andrews,BAL
TIGERLINE,QB,Jayden Daniels,WAS
TIGERLINE,QB,Patrick Mahomes,KC
TIGERLINE,RB,Kareem Hunt,KC
TIGERLINE,RB,Kyren Williams,LAR
TIGERLINE,RB,Saquon Barkley,PHI
TIGERLINE,W/T,Jayden Reed,GB
TIGERLINE,W/T,Terry McLaurin,WAS
TIGERLINE,W/T,Nico Collins,HOU
TIGERLINE,W/T,Xavier Worthy,KC
TIGERLINE,W/T,Travis Kelce,KC
MJHOFFA,QB,Jayden Daniels,WAS
MJHOFFA,QB,Patrick Mahomes,KC
MJHOFFA,RB,Brian Robinson Jr.,WAS
MJHOFFA,RB,Kareem Hunt,KC
MJHOFFA,RB,Kyren Williams,LAR
MJHOFFA,RB,Saquon Barkley,PHI
MJHOFFA,W/T,Terry McLaurin,WAS
MJHOFFA,W/T,Puka Nacua,LAR
MJHOFFA,W/T,Travis Kelce,KC
MJHOFFA,W/T,A.J. Brown,PHI
SMOLITARIS,QB,Jayden Daniels,WAS
SMOLITARIS,QB,Patrick Mahomes,KC
SMOLITARIS,RB,Brian Robinson Jr.,WAS
SMOLITARIS,RB,Isiah Pacheco,KC
SMOLITARIS,RB,Saquon Barkley,PHI
SMOLITARIS,W/T,Noah Gray,KC
SMOLITARIS,W/T,Nico Collins,HOU
SMOLITARIS,W/T,Terry McLaurin,WAS
SMOLITARIS,W/T,Xavier Worthy,KC
SMOLITARIS,W/T,Travis Kelce,KC
NONO19,QB,Matthew Stafford,LAR
NONO19,QB,Jayden Daniels,WAS
NONO19,RB,Kareem Hunt,KC
NONO19,RB,Derrick Henry,BAL
NONO19,RB,Saquon Barkley,PHI
NONO19,W/T,Cooper Kupp,LAR
NONO19,W/T,Terry McLaurin,WAS
NONO19,W/T,Amari Cooper,BUF
NONO19,W/T,Puka Nacua,LAR
NONO19,W/T,Khalil Shakir,BUF
RUSSELLD07,QB,Jayden Daniels,WAS
RUSSELLD07,RB,Brian Robinson Jr.,WAS
RUSSELLD07,RB,Saquon Barkley,PHI
RUSSELLD07,RB,Derrick Henry,BAL
RUSSELLD07,W/T,Olamide Zaccheaus,WAS
RUSSELLD07,W/T,Zach Ertz,WAS
RUSSELLD07,W/T,Nico Collins,HOU
RUSSELLD07,W/T,Terry McLaurin,WAS
RUSSELLD07,W/T,Zay Flowers,BAL
RUSSELLD07,W/T,DeVonta Smith,PHI
KINGKONG,QB,Justin Herbert,LAC
KINGKONG,QB,Jayden Daniels,WAS
KINGKONG,RB,J.K. Dobbins,LAC
KINGKONG,RB,Brian Robinson Jr.,WAS
KINGKONG,RB,Saquon Barkley,PHI
KINGKONG,W/T,Jamison Crowder,WAS
KINGKONG,W/T,Quentin Johnston,LAC
KINGKONG,W/T,Ladd McConkey,LAC
KINGKONG,W/T,DeVonta Smith,PHI
KINGKONG,W/T,Terry McLaurin,WAS
WILLMO50,QB,Jalen Hurts,PHI
WILLMO50,RB,Brian Robinson Jr.,WAS
WILLMO50,RB,Saquon Barkley,PHI
WILLMO50,W/T,Hollywood Brown,KC
WILLMO50,W/T,Ladd McConkey,LAC
WILLMO50,W/T,Xavier Worthy,KC
WILLMO50,W/T,Terry McLaurin,WAS
WILLMO50,W/T,George Pickens,PIT
WILLMO50,W/T,DeAndre Hopkins,KC
WILLMO50,W/T,Travis Kelce,KC
ROTORUN,QB,Jayden Daniels,WAS
ROTORUN,RB,Brian Robinson Jr.,WAS
ROTORUN,RB,Derrick Henry,BAL
ROTORUN,RB,Saquon Barkley,PHI
ROTORUN,W/T,Zach Ertz,WAS
ROTORUN,W/T,Hollywood Brown,KC
ROTORUN,W/T,Terry McLaurin,WAS
ROTORUN,W/T,Zay Flowers,BAL
ROTORUN,W/T,Rashod Bateman,BAL
ROTORUN,W/T,Travis Kelce,KC
TOPDAWG,QB,Jayden Daniels,WAS
TOPDAWG,QB,Patrick Mahomes,KC
TOPDAWG,RB,Kareem Hunt,KC
TOPDAWG,RB,Saquon Barkley,PHI
TOPDAWG,W/T,Tim Patrick,DET
TOPDAWG,W/T,George Pickens,PIT
TOPDAWG,W/T,DeAndre Hopkins,KC
TOPDAWG,W/T,Terry McLaurin,WAS
TOPDAWG,W/T,Xavier Worthy,KC
TOPDAWG,W/T,Puka Nacua,LAR
AARANGO,QB,Jayden Daniels,WAS
AARANGO,QB,Jordan Love,GB
AARANGO,RB,Joe Mixon,HOU
AARANGO,RB,Isiah Pacheco,KC
AARANGO,RB,Saquon Barkley,PHI
AARANGO,W/T,Dallas Goedert,PHI
AARANGO,W/T,Nico Collins,HOU
AARANGO,W/T,Xavier Worthy,KC
AARANGO,W/T,Khalil Shakir,BUF
AARANGO,W/T,Amon-Ra St. Brown,DET
MEAHAN22,QB,Jayden Daniels,WAS
MEAHAN22,RB,Austin Ekeler,WAS
MEAHAN22,RB,Kareem Hunt,KC
MEAHAN22,RB,Derrick Henry,BAL
MEAHAN22,RB,Saquon Barkley,PHI
MEAHAN22,W/T,Terry McLaurin,WAS
MEAHAN22,W/T,Hollywood Brown,KC
MEAHAN22,W/T,Rashod Bateman,BAL
MEAHAN22,W/T,Travis Kelce,KC
MEAHAN22,W/T,Mark Andrews,BAL
KINGDEV69,QB,C.J. Stroud,HOU
KINGDEV69,QB,Justin Herbert,LAC
KINGDEV69,QB,Jayden Daniels,WAS
KINGDEV69,RB,Joe Mixon,HOU
KINGDEV69,RB,Saquon Barkley,PHI
KINGDEV69,W/T,Jalen McMillan,TB
KINGDEV69,W/T,Nico Collins,HOU
KINGDEV69,W/T,Puka Nacua,LAR
KINGDEV69,W/T,Xavier Worthy,KC
KINGDEV69,W/T,A.J. Brown,PHI
HARRIE11,QB,Jayden Daniels,WAS
HARRIE11,QB,Patrick Mahomes,KC
HARRIE11,RB,Kareem Hunt,KC
HARRIE11,RB,Aaron Jones,MIN
HARRIE11,RB,Saquon Barkley,PHI
HARRIE11,W/T,Jahan Dotson,PHI
HARRIE11,W/T,Zach Ertz,WAS
HARRIE11,W/T,T.J. Hockenson,MIN
HARRIE11,W/T,Terry McLaurin,WAS
HARRIE11,W/T,Travis Kelce,KC
DKURK31,QB,Jayden Daniels,WAS
DKURK31,RB,Brian Robinson Jr.,WAS
DKURK31,RB,Kareem Hunt,KC
DKURK31,RB,Saquon Barkley,PHI
DKURK31,RB,Jahmyr Gibbs,DET
DKURK31,W/T,Zach Ertz,WAS
DKURK31,W/T,Terry McLaurin,WAS
DKURK31,W/T,Nico Collins,HOU
DKURK31,W/T,Xavier Worthy,KC
DKURK31,W/T,Jameson Williams,DET
SPEED380,QB,Jayden Daniels,WAS
SPEED380,QB,Jared Goff,DET
SPEED380,RB,Kareem Hunt,KC
SPEED380,RB,Josh Jacobs,GB
SPEED380,RB,Saquon Barkley,PHI
SPEED380,W/T,Courtland Sutton,DEN
SPEED380,W/T,Jordan Addison,MIN
SPEED380,W/T,Ladd McConkey,LAC
SPEED380,W/T,Xavier Worthy,KC
SPEED380,W/T,Jameson Williams,DET
PZIRKLE1979,QB,Jayden Daniels,WAS
PZIRKLE1979,QB,Jalen Hurts,PHI
PZIRKLE1979,RB,Kareem Hunt,KC
PZIRKLE1979,RB,Josh Jacobs,GB
PZIRKLE1979,RB,Derrick Henry,BAL
PZIRKLE1979,W/T,Jayden Reed,GB
PZIRKLE1979,W/T,Terry McLaurin,WAS
PZIRKLE1979,W/T,Dallas Goedert,PHI
PZIRKLE1979,W/T,Travis Kelce,KC
PZIRKLE1979,W/T,Xavier Worthy,KC
YOGORE29,QB,Matthew Stafford,LAR
YOGORE29,QB,Jayden Daniels,WAS
YOGORE29,RB,Kenneth Gainwell,PHI
YOGORE29,RB,James Cook,BUF
YOGORE29,RB,Saquon Barkley,PHI
YOGORE29,W/T,Zach Ertz,WAS
YOGORE29,W/T,Terry McLaurin,WAS
YOGORE29,W/T,Jordan Addison,MIN
YOGORE29,W/T,Dallas Goedert,PHI
YOGORE29,W/T,DeVonta Smith,PHI
DAVIDNXY,QB,Jalen Hurts,PHI
DAVIDNXY,RB,Kareem Hunt,KC
DAVIDNXY,RB,Brian Robinson Jr.,WAS
DAVIDNXY,RB,Kyren Williams,LAR
DAVIDNXY,RB,James Cook,BUF
DAVIDNXY,W/T,Tank Dell,HOU
DAVIDNXY,W/T,Terry McLaurin,WAS
DAVIDNXY,W/T,Travis Kelce,KC
DAVIDNXY,W/T,Nico Collins,HOU
DAVIDNXY,W/T,A.J. Brown,PHI
NEBALLER24,QB,Justin Herbert,LAC
NEBALLER24,QB,Jayden Daniels,WAS
NEBALLER24,RB,Kareem Hunt,KC
NEBALLER24,RB,Saquon Barkley,PHI
NEBALLER24,W/T,Quentin Johnston,LAC
NEBALLER24,W/T,Terry McLaurin,WAS
NEBALLER24,W/T,Ladd McConkey,LAC
NEBALLER24,W/T,Xavier Worthy,KC
NEBALLER24,W/T,Travis Kelce,KC
NEBALLER24,W/T,A.J. Brown,PHI
PTALBS,QB,Justin Herbert,LAC
PTALBS,QB,Patrick Mahomes,KC
PTALBS,RB,Kareem Hunt,KC
PTALBS,RB,Saquon Barkley,PHI
PTALBS,W/T,George Pickens,PIT
PTALBS,W/T,Dallas Goedert,PHI
PTALBS,W/T,Ladd McConkey,LAC
PTALBS,W/T,Sam LaPorta,DET
PTALBS,W/T,Puka Nacua,LAR
PTALBS,W/T,Xavier Worthy,KC
ZDHANANI4,QB,Jayden Daniels,WAS
ZDHANANI4,QB,Patrick Mahomes,KC
ZDHANANI4,RB,Samaje Perine,KC
ZDHANANI4,RB,Kyren Williams,LAR
ZDHANANI4,RB,Saquon Barkley,PHI
ZDHANANI4,W/T,Romeo Doubs,GB
ZDHANANI4,W/T,Terry McLaurin,WAS
ZDHANANI4,W/T,Hollywood Brown,KC
ZDHANANI4,W/T,Dallas Goedert,PHI
ZDHANANI4,W/T,Travis Kelce,KC
BESTBALLVIPER,QB,C.J. Stroud,HOU
BESTBALLVIPER,QB,Jayden Daniels,WAS
BESTBALLVIPER,RB,Kenneth Gainwell,PHI
BESTBALLVIPER,RB,Ty Johnson,BUF
BESTBALLVIPER,RB,James Cook,BUF
BESTBALLVIPER,RB,Saquon Barkley,PHI
BESTBALLVIPER,W/T,Dallas Goedert,PHI
BESTBALLVIPER,W/T,Keon Coleman,BUF
BESTBALLVIPER,W/T,Amari Cooper,BUF
BESTBALLVIPER,W/T,Khalil Shakir,BUF
JBEAST81,QB,Jayden Daniels,WAS
JBEAST81,QB,Patrick Mahomes,KC
JBEAST81,RB,Kareem Hunt,KC
JBEAST81,RB,Isiah Pacheco,KC
JBEAST81,RB,Saquon Barkley,PHI
JBEAST81,W/T,T.J. Hockenson,MIN
JBEAST81,W/T,Nico Collins,HOU
JBEAST81,W/T,Hollywood Brown,KC
JBEAST81,W/T,Xavier Worthy,KC
JBEAST81,W/T,Puka Nacua,LAR
RUSSELLD07,QB,Jayden Daniels,WAS
RUSSELLD07,RB,Brian Robinson Jr.,WAS
RUSSELLD07,RB,Saquon Barkley,PHI
RUSSELLD07,RB,Derrick Henry,BAL
RUSSELLD07,W/T,Olamide Zaccheaus,WAS
RUSSELLD07,W/T,Zach Ertz,WAS
RUSSELLD07,W/T,Nico Collins,HOU
RUSSELLD07,W/T,Terry McLaurin,WAS
RUSSELLD07,W/T,Mark Andrews,BAL
RUSSELLD07,W/T,Zay Flowers,BAL
VINNYP,QB,Jayden Daniels,WAS
VINNYP,RB,Bucky Irving,TB
VINNYP,RB,James Cook,BUF
VINNYP,W/T,Olamide Zaccheaus,WAS
VINNYP,W/T,Zach Ertz,WAS
VINNYP,W/T,Dalton Kincaid,BUF
VINNYP,W/T,Terry McLaurin,WAS
VINNYP,W/T,Travis Kelce,KC
VINNYP,W/T,Xavier Worthy,KC
VINNYP,W/T,Amon-Ra St. Brown,DET
LACOMBEK,QB,Jayden Daniels,WAS
LACOMBEK,RB,Brian Robinson Jr.,WAS
LACOMBEK,RB,Saquon Barkley,PHI
LACOMBEK,RB,Derrick Henry,BAL
LACOMBEK,W/T,Olamide Zaccheaus,WAS
LACOMBEK,W/T,DeAndre Hopkins,KC
LACOMBEK,W/T,Zach Ertz,WAS
LACOMBEK,W/T,Terry McLaurin,WAS
LACOMBEK,W/T,Rashod Bateman,BAL
LACOMBEK,W/T,Mike Evans,TB
BUSTURDUST,QB,Jayden Daniels,WAS
BUSTURDUST,QB,Patrick Mahomes,KC
BUSTURDUST,RB,Kareem Hunt,KC
BUSTURDUST,RB,Bucky Irving,TB
BUSTURDUST,RB,Kyren Williams,LAR
BUSTURDUST,W/T,George Pickens,PIT
BUSTURDUST,W/T,Romeo Doubs,GB
BUSTURDUST,W/T,Terry McLaurin,WAS
BUSTURDUST,W/T,Xavier Worthy,KC
BUSTURDUST,W/T,Travis Kelce,KC
MIKERAPANIS,QB,Jayden Daniels,WAS
MIKERAPANIS,QB,Patrick Mahomes,KC
MIKERAPANIS,RB,Isiah Pacheco,KC
MIKERAPANIS,RB,Saquon Barkley,PHI
MIKERAPANIS,W/T,Pat Freiermuth,PIT
MIKERAPANIS,W/T,George Pickens,PIT
MIKERAPANIS,W/T,Terry McLaurin,WAS
MIKERAPANIS,W/T,Xavier Worthy,KC
MIKERAPANIS,W/T,Dallas Goedert,PHI
MIKERAPANIS,W/T,Travis Kelce,KC
NFLSTYLE,QB,Baker Mayfield,TB
NFLSTYLE,QB,Jayden Daniels,WAS
NFLSTYLE,RB,Bijan Robinson,ATL
NFLSTYLE,RB,James Cook,BUF
NFLSTYLE,RB,Saquon Barkley,PHI
NFLSTYLE,W/T,Drake London,ATL
NFLSTYLE,W/T,Mike Evans,TB
NFLSTYLE,W/T,DeAndre Hopkins,KC
NFLSTYLE,W/T,Nico Collins,HOU
NFLSTYLE,W/T,Khalil Shakir,BUF
ETHANAI,QB,C.J. Stroud,HOU
ETHANAI,QB,Jayden Daniels,WAS
ETHANAI,RB,Najee Harris,PIT
ETHANAI,RB,Joe Mixon,HOU
ETHANAI,RB,Saquon Barkley,PHI
ETHANAI,W/T,Tank Dell,HOU
ETHANAI,W/T,Mark Andrews,BAL
ETHANAI,W/T,Xavier Worthy,KC
ETHANAI,W/T,Terry McLaurin,WAS
ETHANAI,W/T,Nico Collins,HOU
FRESHPICKS,QB,Jayden Daniels,WAS
FRESHPICKS,RB,Brian Robinson Jr.,WAS
FRESHPICKS,RB,Saquon Barkley,PHI
FRESHPICKS,RB,Derrick Henry,BAL
FRESHPICKS,W/T,Olamide Zaccheaus,WAS
FRESHPICKS,W/T,Zach Ertz,WAS
FRESHPICKS,W/T,Zay Flowers,BAL
FRESHPICKS,W/T,Terry McLaurin,WAS
FRESHPICKS,W/T,Xavier Worthy,KC
FRESHPICKS,W/T,Puka Nacua,LAR
BUDDYMAN,QB,Jayden Daniels,WAS
BUDDYMAN,RB,Isiah Pacheco,KC
BUDDYMAN,RB,James Cook,BUF
BUDDYMAN,RB,Saquon Barkley,PHI
BUDDYMAN,W/T,Olamide Zaccheaus,WAS
BUDDYMAN,W/T,DeAndre Hopkins,KC
BUDDYMAN,W/T,Zach Ertz,WAS
BUDDYMAN,W/T,Dalton Kincaid,BUF
BUDDYMAN,W/T,Terry McLaurin,WAS
BUDDYMAN,W/T,Travis Kelce,KC
MATHOLOGY,QB,Jayden Daniels,WAS
MATHOLOGY,QB,Patrick Mahomes,KC
MATHOLOGY,RB,Bucky Irving,TB
MATHOLOGY,RB,Saquon Barkley,PHI
MATHOLOGY,W/T,Olamide Zaccheaus,WAS
MATHOLOGY,W/T,Zach Ertz,WAS
MATHOLOGY,W/T,Nico Collins,HOU
MATHOLOGY,W/T,Hollywood Brown,KC
MATHOLOGY,W/T,Xavier Worthy,KC
MATHOLOGY,W/T,Travis Kelce,KC
TRAVISBICKLE,QB,Joe Burrow,CIN
TRAVISBICKLE,QB,Jayden Daniels,WAS
TRAVISBICKLE,RB,Chase Brown,CIN
TRAVISBICKLE,RB,James Cook,BUF
TRAVISBICKLE,RB,Saquon Barkley,PHI
TRAVISBICKLE,W/T,Ladd McConkey,LAC
TRAVISBICKLE,W/T,Terry McLaurin,WAS
TRAVISBICKLE,W/T,Jayden Reed,GB
TRAVISBICKLE,W/T,Puka Nacua,LAR
TRAVISBICKLE,W/T,Jameson Williams,DET
SHORTYVEGAS,QB,Jayden Daniels,WAS
SHORTYVEGAS,RB,Austin Ekeler,WAS
SHORTYVEGAS,RB,Saquon Barkley,PHI
SHORTYVEGAS,RB,Jahmyr Gibbs,DET
SHORTYVEGAS,W/T,Olamide Zaccheaus,WAS
SHORTYVEGAS,W/T,Terry McLaurin,WAS
SHORTYVEGAS,W/T,Courtland Sutton,DEN
SHORTYVEGAS,W/T,Nico Collins,HOU
SHORTYVEGAS,W/T,Xavier Worthy,KC
SHORTYVEGAS,W/T,Travis Kelce,KC
JGFC,QB,Jayden Daniels,WAS
JGFC,QB,Jared Goff,DET
JGFC,RB,Kyren Williams,LAR
JGFC,RB,James Cook,BUF
JGFC,RB,Saquon Barkley,PHI
JGFC,W/T,Mack Hollins,BUF
JGFC,W/T,Keon Coleman,BUF
JGFC,W/T,Terry McLaurin,WAS
JGFC,W/T,Amari Cooper,BUF
JGFC,W/T,Nico Collins,HOU
PIFFFFFFFFFF,QB,Jayden Daniels,WAS
PIFFFFFFFFFF,QB,Patrick Mahomes,KC
PIFFFFFFFFFF,RB,Isiah Pacheco,KC
PIFFFFFFFFFF,RB,Saquon Barkley,PHI
PIFFFFFFFFFF,W/T,DeAndre Hopkins,KC
PIFFFFFFFFFF,W/T,Nico Collins,HOU
PIFFFFFFFFFF,W/T,Terry McLaurin,WAS
PIFFFFFFFFFF,W/T,Dallas Goedert,PHI
PIFFFFFFFFFF,W/T,Xavier Worthy,KC
PIFFFFFFFFFF,W/T,Travis Kelce,KC
DREYDAY80,QB,Baker Mayfield,TB
DREYDAY80,QB,Jayden Daniels,WAS
DREYDAY80,QB,Patrick Mahomes,KC
DREYDAY80,RB,J.K. Dobbins,LAC
DREYDAY80,RB,Saquon Barkley,PHI
DREYDAY80,W/T,Terry McLaurin,WAS
DREYDAY80,W/T,Mike Evans,TB
DREYDAY80,W/T,Hollywood Brown,KC
DREYDAY80,W/T,Travis Kelce,KC
DREYDAY80,W/T,Xavier Worthy,KC
KESKT,QB,Jayden Daniels,WAS
KESKT,QB,Jalen Hurts,PHI
KESKT,RB,Joe Mixon,HOU
KESKT,RB,Isiah Pacheco,KC
KESKT,RB,Saquon Barkley,PHI
KESKT,W/T,Nico Collins,HOU
KESKT,W/T,Terry McLaurin,WAS
KESKT,W/T,Dallas Goedert,PHI
KESKT,W/T,Hollywood Brown,KC
KESKT,W/T,Xavier Worthy,KC
MTEAGUE26,QB,Jayden Daniels,WAS
MTEAGUE26,QB,Jordan Love,GB
MTEAGUE26,RB,Kyren Williams,LAR
MTEAGUE26,RB,Josh Jacobs,GB
MTEAGUE26,RB,James Cook,BUF
MTEAGUE26,RB,Saquon Barkley,PHI
MTEAGUE26,W/T,Romeo Doubs,GB
MTEAGUE26,W/T,Terry McLaurin,WAS
MTEAGUE26,W/T,Dalton Kincaid,BUF
MTEAGUE26,W/T,Puka Nacua,LAR
REDHAWK001,QB,Jayden Daniels,WAS
REDHAWK001,QB,Patrick Mahomes,KC
REDHAWK001,RB,Isiah Pacheco,KC
REDHAWK001,RB,Saquon Barkley,PHI
REDHAWK001,W/T,Jalen Nailor,MIN
REDHAWK001,W/T,T.J. Hockenson,MIN
REDHAWK001,W/T,Terry McLaurin,WAS
REDHAWK001,W/T,Dallas Goedert,PHI
REDHAWK001,W/T,Hollywood Brown,KC
REDHAWK001,W/T,Mark Andrews,BAL
MANCH1,QB,Jayden Daniels,WAS
MANCH1,QB,C.J. Stroud,HOU
MANCH1,RB,Brian Robinson Jr.,WAS
MANCH1,RB,Saquon Barkley,PHI
MANCH1,RB,Derrick Henry,BAL
MANCH1,W/T,Terry McLaurin,WAS
MANCH1,W/T,George Pickens,PIT
MANCH1,W/T,Jayden Reed,GB
MANCH1,W/T,Amari Cooper,BUF
MANCH1,W/T,Nico Collins,HOU
BAMADRAKE8,QB,Jayden Daniels,WAS
BAMADRAKE8,QB,Patrick Mahomes,KC
BAMADRAKE8,RB,Brian Robinson Jr.,WAS
BAMADRAKE8,RB,Isiah Pacheco,KC
BAMADRAKE8,RB,Derrick Henry,BAL
BAMADRAKE8,RB,Saquon Barkley,PHI
BAMADRAKE8,W/T,Zach Ertz,WAS
BAMADRAKE8,W/T,Hollywood Brown,KC
BAMADRAKE8,W/T,Xavier Worthy,KC
BAMADRAKE8,W/T,Nico Collins,HOU
NERDCITY,QB,Jayden Daniels,WAS
NERDCITY,QB,Patrick Mahomes,KC
NERDCITY,RB,Joe Mixon,HOU
NERDCITY,RB,Kareem Hunt,KC
NERDCITY,RB,Kyren Williams,LAR
NERDCITY,RB,Saquon Barkley,PHI
NERDCITY,W/T,Justin Watson,KC
NERDCITY,W/T,Noah Gray,KC
NERDCITY,W/T,Terry McLaurin,WAS
NERDCITY,W/T,Puka Nacua,LAR
HETT711,QB,Jayden Daniels,WAS
HETT711,QB,Patrick Mahomes,KC
HETT711,RB,Brian Robinson Jr.,WAS
HETT711,RB,Saquon Barkley,PHI
HETT711,W/T,Dalton Kincaid,BUF
HETT711,W/T,Terry McLaurin,WAS
HETT711,W/T,Dallas Goedert,PHI
HETT711,W/T,Ladd McConkey,LAC
HETT711,W/T,Xavier Worthy,KC
HETT711,W/T,Travis Kelce,KC
DREAMSTREET,QB,C.J. Stroud,HOU
DREAMSTREET,QB,Jayden Daniels,WAS
DREAMSTREET,QB,Patrick Mahomes,KC
DREAMSTREET,RB,Kareem Hunt,KC
DREAMSTREET,RB,Saquon Barkley,PHI
DREAMSTREET,W/T,Cooper Kupp,LAR
DREAMSTREET,W/T,Terry McLaurin,WAS
DREAMSTREET,W/T,Nico Collins,HOU
DREAMSTREET,W/T,Xavier Worthy,KC
DREAMSTREET,W/T,Travis Kelce,KC
MJHOFFA,QB,Baker Mayfield,TB
MJHOFFA,QB,Patrick Mahomes,KC
MJHOFFA,RB,Kareem Hunt,KC
MJHOFFA,RB,Josh Jacobs,GB
MJHOFFA,RB,Saquon Barkley,PHI
MJHOFFA,W/T,Ladd McConkey,LAC
MJHOFFA,W/T,Terry McLaurin,WAS
MJHOFFA,W/T,DeAndre Hopkins,KC
MJHOFFA,W/T,Xavier Worthy,KC
MJHOFFA,W/T,Travis Kelce,KC
TOPMONEYPICKS,QB,Jayden Daniels,WAS
TOPMONEYPICKS,RB,Brian Robinson Jr.,WAS
TOPMONEYPICKS,RB,James Cook,BUF
TOPMONEYPICKS,RB,Jahmyr Gibbs,DET
TOPMONEYPICKS,W/T,George Pickens,PIT
TOPMONEYPICKS,W/T,Zach Ertz,WAS
TOPMONEYPICKS,W/T,Dalton Kincaid,BUF
TOPMONEYPICKS,W/T,Terry McLaurin,WAS
TOPMONEYPICKS,W/T,Amari Cooper,BUF
TOPMONEYPICKS,W/T,Khalil Shakir,BUF
YANNICK8,QB,Jayden Daniels,WAS
YANNICK8,QB,Patrick Mahomes,KC
YANNICK8,RB,Brian Robinson Jr.,WAS
YANNICK8,RB,Saquon Barkley,PHI
YANNICK8,W/T,Noah Gray,KC
YANNICK8,W/T,Terry McLaurin,WAS
YANNICK8,W/T,Dallas Goedert,PHI
YANNICK8,W/T,Hollywood Brown,KC
YANNICK8,W/T,Khalil Shakir,BUF
YANNICK8,W/T,Xavier Worthy,KC
JEFFO715,QB,Jayden Daniels,WAS
JEFFO715,RB,Brian Robinson Jr.,WAS
JEFFO715,RB,James Cook,BUF
JEFFO715,RB,Saquon Barkley,PHI
JEFFO715,W/T,Zach Ertz,WAS
JEFFO715,W/T,Quentin Johnston,LAC
JEFFO715,W/T,Keon Coleman,BUF
JEFFO715,W/T,Terry McLaurin,WAS
JEFFO715,W/T,Ladd McConkey,LAC
JEFFO715,W/T,DeVonta Smith,PHI
WASTA,QB,C.J. Stroud,HOU
WASTA,QB,Jayden Daniels,WAS
WASTA,RB,Austin Ekeler,WAS
WASTA,RB,Joe Mixon,HOU
WASTA,RB,Saquon Barkley,PHI
WASTA,W/T,Zach Ertz,WAS
WASTA,W/T,Terry McLaurin,WAS
WASTA,W/T,Ladd McConkey,LAC
WASTA,W/T,Mark Andrews,BAL
WASTA,W/T,A.J. Brown,PHI
CHEEZE24SKUL,QB,Jayden Daniels,WAS
CHEEZE24SKUL,QB,Patrick Mahomes,KC
CHEEZE24SKUL,RB,Kareem Hunt,KC
CHEEZE24SKUL,RB,Joe Mixon,HOU
CHEEZE24SKUL,RB,Saquon Barkley,PHI
CHEEZE24SKUL,W/T,Tucker Kraft,GB
CHEEZE24SKUL,W/T,Romeo Doubs,GB
CHEEZE24SKUL,W/T,Nico Collins,HOU
CHEEZE24SKUL,W/T,Xavier Worthy,KC
CHEEZE24SKUL,W/T,Travis Kelce,KC
TEESHOT1X,QB,Russell Wilson,PIT
TEESHOT1X,QB,Jayden Daniels,WAS
TEESHOT1X,RB,Brian Robinson Jr.,WAS
TEESHOT1X,RB,James Cook,BUF
TEESHOT1X,RB,Saquon Barkley,PHI
TEESHOT1X,W/T,Dallas Goedert,PHI
TEESHOT1X,W/T,Terry McLaurin,WAS
TEESHOT1X,W/T,George Pickens,PIT
TEESHOT1X,W/T,Jordan Addison,MIN
TEESHOT1X,W/T,Zay Flowers,BAL
POPO,QB,Justin Herbert,LAC
POPO,QB,Jayden Daniels,WAS
POPO,RB,Brian Robinson Jr.,WAS
POPO,RB,J.K. Dobbins,LAC
POPO,RB,Saquon Barkley,PHI
POPO,W/T,Terry McLaurin,WAS
POPO,W/T,Ladd McConkey,LAC
POPO,W/T,Xavier Worthy,KC
POPO,W/T,Travis Kelce,KC
POPO,W/T,A.J. Brown,PHI
LOUANDBREW,QB,Jayden Daniels,WAS
LOUANDBREW,RB,Austin Ekeler,WAS
LOUANDBREW,RB,Derrick Henry,BAL
LOUANDBREW,W/T,Olamide Zaccheaus,WAS
LOUANDBREW,W/T,Zach Ertz,WAS
LOUANDBREW,W/T,DeAndre Hopkins,KC
LOUANDBREW,W/T,Terry McLaurin,WAS
LOUANDBREW,W/T,Rashod Bateman,BAL
LOUANDBREW,W/T,Travis Kelce,KC
LOUANDBREW,W/T,A.J. Brown,PHI
BAKEBOMB,QB,Justin Herbert,LAC
BAKEBOMB,QB,Jayden Daniels,WAS
BAKEBOMB,RB,Isiah Pacheco,KC
BAKEBOMB,RB,Josh Jacobs,GB
BAKEBOMB,RB,Saquon Barkley,PHI
BAKEBOMB,W/T,Jayden Reed,GB
BAKEBOMB,W/T,Terry McLaurin,WAS
BAKEBOMB,W/T,Hollywood Brown,KC
BAKEBOMB,W/T,Khalil Shakir,BUF
BAKEBOMB,W/T,Amon-Ra St. Brown,DET
BABYSTEVIE,QB,Jayden Daniels,WAS
BABYSTEVIE,RB,Isiah Pacheco,KC
