Username,Position,Player Name,Team
DLUTOMSKI,W/T,Terry McLaurin,WAS
DLUTOMSKI,W/T,Dalton Kincaid,BUF
DLUTOMSKI,W/T,Curtis Samuel,BUF
DLUTOMSKI,W/T,Hollywood Brown,KC
DLUTOMSKI,W/T,Nico Collins,HOU
DLUTOMSKI,W/T,Khalil Shakir,BUF
BUSTERSBOYS,QB,Jayden Daniels,WAS
BUSTERSBOYS,QB,Jalen Hurts,PHI
BUSTERSBOYS,RB,Brian Robinson Jr.,WAS
BUSTERSBOYS,RB,James Cook,BUF
BUSTERSBOYS,RB,Saquon Barkley,PHI
BUSTERSBOYS,W/T,Terry McLaurin,WAS
BUSTERSBOYS,W/T,Nico Collins,HOU
BUSTERSBOYS,W/T,Dallas Goedert,PHI
BUSTERSBOYS,W/T,Xavier Worthy,KC
BUSTERSBOYS,W/T,Travis Kelce,KC
SHOOTERMCGLOVIN,QB,Jalen Hurts,PHI
SHOOTERMCGLOVIN,RB,Saquon Barkley,PHI
SHOOTERMCGLOVIN,W/T,Dyami Brown,WAS
SHOOTERMCGLOVIN,W/T,Keon Coleman,BUF
SHOOTERMCGLOVIN,W/T,Isaiah Likely,BAL
SHOOTERMCGLOVIN,W/T,Amari Cooper,BUF
SHOOTERMCGLOVIN,W/T,Terry McLaurin,WAS
SHOOTERMCGLOVIN,W/T,Dallas Goedert,PHI
SHOOTERMCGLOVIN,W/T,DeVonta Smith,PHI
SHOOTERMCGLOVIN,W/T,A.J. Brown,PHI
FREETIMTEBOW,QB,Jalen Hurts,PHI
FREETIMTEBOW,RB,Kareem Hunt,KC
FREETIMTEBOW,RB,Saquon Barkley,PHI
FREETIMTEBOW,W/T,Cooper Kupp,LAR
FREETIMTEBOW,W/T,Terry McLaurin,WAS
FREETIMTEBOW,W/T,Rashod Bateman,BAL
FREETIMTEBOW,W/T,Amari Cooper,BUF
FREETIMTEBOW,W/T,Dallas Goedert,PHI
FREETIMTEBOW,W/T,Nico Collins,HOU
FREETIMTEBOW,W/T,DeVonta Smith,PHI
FULLYLOADED,QB,Jalen Hurts,PHI
FULLYLOADED,RB,Justice Hill,BAL
FULLYLOADED,RB,Saquon Barkley,PHI
FULLYLOADED,W/T,Zay Flowers,BAL
FULLYLOADED,W/T,Terry McLaurin,WAS
FULLYLOADED,W/T,Hollywood Brown,KC
FULLYLOADED,W/T,Dallas Goedert,PHI
FULLYLOADED,W/T,Xavier Worthy,KC
FULLYLOADED,W/T,DeVonta Smith,PHI
FULLYLOADED,W/T,A.J. Brown,PHI
CHEEZE24SKUL,QB,Carson Wentz,KC
CHEEZE24SKUL,QB,Jayden Daniels,WAS
CHEEZE24SKUL,RB,James Cook,BUF
CHEEZE24SKUL,RB,Saquon Barkley,PHI
CHEEZE24SKUL,W/T,Dallas Goedert,PHI
CHEEZE24SKUL,W/T,DeAndre Hopkins,KC
CHEEZE24SKUL,W/T,Xavier Worthy,KC
CHEEZE24SKUL,W/T,Travis Kelce,KC
CHEEZE24SKUL,W/T,DeVonta Smith,PHI
CHEEZE24SKUL,W/T,A.J. Brown,PHI
CON32HUSK,QB,Jalen Hurts,PHI
CON32HUSK,QB,Josh Allen,BUF
CON32HUSK,RB,Brian Robinson Jr.,WAS
CON32HUSK,RB,James Cook,BUF
CON32HUSK,RB,Saquon Barkley,PHI
CON32HUSK,W/T,Dalton Kincaid,BUF
CON32HUSK,W/T,Mark Andrews,BAL
CON32HUSK,W/T,Khalil Shakir,BUF
CON32HUSK,W/T,Terry McLaurin,WAS
CON32HUSK,W/T,A.J. Brown,PHI
EDDIELACY,QB,Patrick Mahomes,KC
EDDIELACY,RB,Kareem Hunt,KC
EDDIELACY,RB,Isiah Pacheco,KC
EDDIELACY,RB,Saquon Barkley,PHI
EDDIELACY,W/T,Noah Gray,KC
EDDIELACY,W/T,Zay Flowers,BAL
EDDIELACY,W/T,Xavier Worthy,KC
EDDIELACY,W/T,Travis Kelce,KC
EDDIELACY,W/T,DeVonta Smith,PHI
EDDIELACY,W/T,A.J. Brown,PHI
CUATE25,QB,C.J. Stroud,HOU
CUATE25,QB,Jalen Hurts,PHI
CUATE25,RB,Joe Mixon,HOU
CUATE25,RB,James Cook,BUF
CUATE25,RB,Saquon Barkley,PHI
CUATE25,W/T,Rashod Bateman,BAL
CUATE25,W/T,Zay Flowers,BAL
CUATE25,W/T,Amari Cooper,BUF
CUATE25,W/T,Nico Collins,HOU
CUATE25,W/T,A.J. Brown,PHI
HALFWAYCHARGED,QB,Jayden Daniels,WAS
HALFWAYCHARGED,QB,Josh Allen,BUF
HALFWAYCHARGED,RB,Brian Robinson Jr.,WAS
HALFWAYCHARGED,RB,Joe Mixon,HOU
HALFWAYCHARGED,RB,James Cook,BUF
HALFWAYCHARGED,RB,Saquon Barkley,PHI
HALFWAYCHARGED,W/T,Terry McLaurin,WAS
HALFWAYCHARGED,W/T,Rashod Bateman,BAL
HALFWAYCHARGED,W/T,Xavier Worthy,KC
HALFWAYCHARGED,W/T,Nico Collins,HOU
FANCYCASHEW,QB,Jalen Hurts,PHI
FANCYCASHEW,QB,Josh Allen,BUF
FANCYCASHEW,RB,Joe Mixon,HOU
FANCYCASHEW,RB,James Cook,BUF
FANCYCASHEW,RB,Saquon Barkley,PHI
FANCYCASHEW,W/T,Isaiah Likely,BAL
FANCYCASHEW,W/T,Dalton Kincaid,BUF
FANCYCASHEW,W/T,Amari Cooper,BUF
FANCYCASHEW,W/T,Khalil Shakir,BUF
FANCYCASHEW,W/T,Sam LaPorta,DET
DLEV22,QB,Jayden Daniels,WAS
DLEV22,QB,Jalen Hurts,PHI
DLEV22,RB,James Cook,BUF
DLEV22,RB,Saquon Barkley,PHI
DLEV22,W/T,Keon Coleman,BUF
DLEV22,W/T,Terry McLaurin,WAS
DLEV22,W/T,Hollywood Brown,KC
DLEV22,W/T,Amari Cooper,BUF
DLEV22,W/T,Xavier Worthy,KC
DLEV22,W/T,DeVonta Smith,PHI
LENNYKARL1,QB,Jayden Daniels,WAS
LENNYKARL1,QB,Josh Allen,BUF
LENNYKARL1,RB,Kyren Williams,LAR
LENNYKARL1,RB,James Cook,BUF
LENNYKARL1,RB,Saquon Barkley,PHI
LENNYKARL1,W/T,Dalton Kincaid,BUF
LENNYKARL1,W/T,Amari Cooper,BUF
LENNYKARL1,W/T,Terry McLaurin,WAS
LENNYKARL1,W/T,Khalil Shakir,BUF
LENNYKARL1,W/T,DeVonta Smith,PHI
MATTHMOO817,QB,Jayden Daniels,WAS
MATTHMOO817,QB,Lamar Jackson,BAL
MATTHMOO817,RB,James Cook,BUF
MATTHMOO817,RB,Saquon Barkley,PHI
MATTHMOO817,W/T,Zach Ertz,WAS
MATTHMOO817,W/T,Isaiah Likely,BAL
MATTHMOO817,W/T,Rashod Bateman,BAL
MATTHMOO817,W/T,Nico Collins,HOU
MATTHMOO817,W/T,Xavier Worthy,KC
MATTHMOO817,W/T,DeVonta Smith,PHI
NOSOUPFORYOU,QB,Jalen Hurts,PHI
NOSOUPFORYOU,RB,James Cook,BUF
NOSOUPFORYOU,RB,Saquon Barkley,PHI
NOSOUPFORYOU,W/T,Curtis Samuel,BUF
NOSOUPFORYOU,W/T,Keon Coleman,BUF
NOSOUPFORYOU,W/T,Isaiah Likely,BAL
NOSOUPFORYOU,W/T,Mark Andrews,BAL
NOSOUPFORYOU,W/T,Dallas Goedert,PHI
NOSOUPFORYOU,W/T,Jameson Williams,DET
NOSOUPFORYOU,W/T,DeVonta Smith,PHI
DALEMCNAIL,QB,Jayden Daniels,WAS
DALEMCNAIL,RB,Brian Robinson Jr.,WAS
DALEMCNAIL,RB,Isiah Pacheco,KC
DALEMCNAIL,RB,Saquon Barkley,PHI
DALEMCNAIL,W/T,Noah Gray,KC
DALEMCNAIL,W/T,Terry McLaurin,WAS
DALEMCNAIL,W/T,Dallas Goedert,PHI
DALEMCNAIL,W/T,Travis Kelce,KC
DALEMCNAIL,W/T,DeVonta Smith,PHI
DALEMCNAIL,W/T,A.J. Brown,PHI
JUSTINHERZIG,QB,Jayden Daniels,WAS
JUSTINHERZIG,QB,Jalen Hurts,PHI
JUSTINHERZIG,RB,Austin Ekeler,WAS
JUSTINHERZIG,RB,James Cook,BUF
JUSTINHERZIG,RB,Saquon Barkley,PHI
JUSTINHERZIG,W/T,Keon Coleman,BUF
JUSTINHERZIG,W/T,Dallas Goedert,PHI
JUSTINHERZIG,W/T,Xavier Worthy,KC
JUSTINHERZIG,W/T,Nico Collins,HOU
JUSTINHERZIG,W/T,Puka Nacua,LAR
ROTOSURGEON,QB,Jalen Hurts,PHI
ROTOSURGEON,QB,Lamar Jackson,BAL
ROTOSURGEON,RB,Justice Hill,BAL
ROTOSURGEON,RB,Saquon Barkley,PHI
ROTOSURGEON,W/T,Nelson Agholor,BAL
ROTOSURGEON,W/T,Isaiah Likely,BAL
ROTOSURGEON,W/T,Terry McLaurin,WAS
ROTOSURGEON,W/T,Dallas Goedert,PHI
ROTOSURGEON,W/T,DeVonta Smith,PHI
ROTOSURGEON,W/T,A.J. Brown,PHI
NOSOUPFORYOU,QB,Jalen Hurts,PHI
NOSOUPFORYOU,RB,James Cook,BUF
NOSOUPFORYOU,RB,Saquon Barkley,PHI
NOSOUPFORYOU,W/T,Curtis Samuel,BUF
NOSOUPFORYOU,W/T,Isaiah Likely,BAL
NOSOUPFORYOU,W/T,Terry McLaurin,WAS
NOSOUPFORYOU,W/T,Dalton Kincaid,BUF
NOSOUPFORYOU,W/T,Dallas Goedert,PHI
NOSOUPFORYOU,W/T,Nico Collins,HOU
NOSOUPFORYOU,W/T,DeVonta Smith,PHI
GONDERKO,QB,Jalen Hurts,PHI
GONDERKO,RB,Kyren Williams,LAR
GONDERKO,RB,James Cook,BUF
GONDERKO,RB,Saquon Barkley,PHI
GONDERKO,W/T,Keon Coleman,BUF
GONDERKO,W/T,Isaiah Likely,BAL
GONDERKO,W/T,DeAndre Hopkins,KC
GONDERKO,W/T,Dallas Goedert,PHI
GONDERKO,W/T,Zay Flowers,BAL
GONDERKO,W/T,DeVonta Smith,PHI
RYANAMEYERS,QB,Jalen Hurts,PHI
RYANAMEYERS,RB,Joe Mixon,HOU
RYANAMEYERS,RB,Kareem Hunt,KC
RYANAMEYERS,RB,Isiah Pacheco,KC
RYANAMEYERS,RB,Saquon Barkley,PHI
RYANAMEYERS,W/T,Isaiah Likely,BAL
RYANAMEYERS,W/T,Rashod Bateman,BAL
RYANAMEYERS,W/T,Xavier Worthy,KC
RYANAMEYERS,W/T,DeVonta Smith,PHI
RYANAMEYERS,W/T,A.J. Brown,PHI
CMLIONS1991,QB,Jayden Daniels,WAS
CMLIONS1991,RB,Austin Ekeler,WAS
CMLIONS1991,RB,Brian Robinson Jr.,WAS
CMLIONS1991,RB,James Cook,BUF
CMLIONS1991,RB,Saquon Barkley,PHI
CMLIONS1991,W/T,Olamide Zaccheaus,WAS
CMLIONS1991,W/T,Zach Ertz,WAS
CMLIONS1991,W/T,Terry McLaurin,WAS
CMLIONS1991,W/T,Nico Collins,HOU
CMLIONS1991,W/T,Puka Nacua,LAR
BOBBYRAYBANDZ,QB,Jalen Hurts,PHI
BOBBYRAYBANDZ,RB,James Cook,BUF
BOBBYRAYBANDZ,RB,Derrick Henry,BAL
BOBBYRAYBANDZ,RB,Saquon Barkley,PHI
BOBBYRAYBANDZ,W/T,Keon Coleman,BUF
BOBBYRAYBANDZ,W/T,Terry McLaurin,WAS
BOBBYRAYBANDZ,W/T,Khalil Shakir,BUF
BOBBYRAYBANDZ,W/T,Dallas Goedert,PHI
BOBBYRAYBANDZ,W/T,Nico Collins,HOU
BOBBYRAYBANDZ,W/T,DeVonta Smith,PHI
MEISBEST,QB,Patrick Mahomes,KC
MEISBEST,RB,Isiah Pacheco,KC
MEISBEST,RB,Saquon Barkley,PHI
MEISBEST,W/T,Justin Watson,KC
MEISBEST,W/T,Cooper Kupp,LAR
MEISBEST,W/T,JuJu Smith-Schuster,KC
MEISBEST,W/T,DeAndre Hopkins,KC
MEISBEST,W/T,Xavier Worthy,KC
MEISBEST,W/T,Travis Kelce,KC
MEISBEST,W/T,A.J. Brown,PHI
MILLEROU,QB,Jayden Daniels,WAS
MILLEROU,QB,Lamar Jackson,BAL
MILLEROU,RB,Austin Ekeler,WAS
MILLEROU,RB,Joe Mixon,HOU
MILLEROU,RB,Derrick Henry,BAL
MILLEROU,RB,Saquon Barkley,PHI
MILLEROU,W/T,Terry McLaurin,WAS
MILLEROU,W/T,Zay Flowers,BAL
MILLEROU,W/T,Nico Collins,HOU
MILLEROU,W/T,Travis Kelce,KC
TOTALLYRANDO,QB,Jayden Daniels,WAS
TOTALLYRANDO,QB,Jalen Hurts,PHI
TOTALLYRANDO,RB,Saquon Barkley,PHI
TOTALLYRANDO,W/T,Hollywood Brown,KC
TOTALLYRANDO,W/T,Isaiah Likely,BAL
TOTALLYRANDO,W/T,Terry McLaurin,WAS
TOTALLYRANDO,W/T,Nico Collins,HOU
TOTALLYRANDO,W/T,Dallas Goedert,PHI
TOTALLYRANDO,W/T,Xavier Worthy,KC
TOTALLYRANDO,W/T,A.J. Brown,PHI
BUFFALOANGST,QB,Matthew Stafford,LAR
BUFFALOANGST,QB,Jayden Daniels,WAS
BUFFALOANGST,RB,Joe Mixon,HOU
BUFFALOANGST,RB,Kyren Williams,LAR
BUFFALOANGST,RB,James Cook,BUF
BUFFALOANGST,RB,Saquon Barkley,PHI
BUFFALOANGST,W/T,Terry McLaurin,WAS
BUFFALOANGST,W/T,Amari Cooper,BUF
BUFFALOANGST,W/T,Khalil Shakir,BUF
BUFFALOANGST,W/T,Puka Nacua,LAR
RAISEIT77,QB,Jayden Daniels,WAS
RAISEIT77,RB,Brian Robinson Jr.,WAS
RAISEIT77,RB,Isiah Pacheco,KC
RAISEIT77,RB,Saquon Barkley,PHI
RAISEIT77,W/T,Dyami Brown,WAS
RAISEIT77,W/T,Terry McLaurin,WAS
RAISEIT77,W/T,Dallas Goedert,PHI
RAISEIT77,W/T,Xavier Worthy,KC
RAISEIT77,W/T,Travis Kelce,KC
RAISEIT77,W/T,DeVonta Smith,PHI
SPYKEGG,QB,Jared Goff,DET
SPYKEGG,QB,Josh Allen,BUF
SPYKEGG,RB,Joe Mixon,HOU
SPYKEGG,RB,James Cook,BUF
SPYKEGG,RB,Saquon Barkley,PHI
SPYKEGG,W/T,Zach Ertz,WAS
SPYKEGG,W/T,Cooper Kupp,LAR
SPYKEGG,W/T,Dalton Kincaid,BUF
SPYKEGG,W/T,Xavier Worthy,KC
SPYKEGG,W/T,Puka Nacua,LAR
THEY,QB,Jayden Daniels,WAS
THEY,QB,Jalen Hurts,PHI
THEY,RB,Joe Mixon,HOU
THEY,RB,James Cook,BUF
THEY,RB,Saquon Barkley,PHI
THEY,W/T,Zach Ertz,WAS
THEY,W/T,Terry McLaurin,WAS
THEY,W/T,Khalil Shakir,BUF
THEY,W/T,Nico Collins,HOU
THEY,W/T,DeVonta Smith,PHI
STON,QB,Jayden Daniels,WAS
STON,QB,Jalen Hurts,PHI
STON,RB,Kareem Hunt,KC
STON,RB,Saquon Barkley,PHI
STON,W/T,Noah Gray,KC
STON,W/T,Hollywood Brown,KC
STON,W/T,Dallas Goedert,PHI
STON,W/T,Zay Flowers,BAL
STON,W/T,Travis Kelce,KC
STON,W/T,A.J. Brown,PHI
THRAKOS,QB,Patrick Mahomes,KC
THRAKOS,QB,Jalen Hurts,PHI
THRAKOS,RB,Kareem Hunt,KC
THRAKOS,RB,Saquon Barkley,PHI
THRAKOS,W/T,DeAndre Hopkins,KC
THRAKOS,W/T,Hollywood Brown,KC
THRAKOS,W/T,Dallas Goedert,PHI
THRAKOS,W/T,Xavier Worthy,KC
THRAKOS,W/T,Travis Kelce,KC
THRAKOS,W/T,DeVonta Smith,PHI
ADESEYE3,QB,C.J. Stroud,HOU
ADESEYE3,QB,Jalen Hurts,PHI
ADESEYE3,RB,Joe Mixon,HOU
ADESEYE3,RB,Saquon Barkley,PHI
ADESEYE3,W/T,Tim Patrick,DET
ADESEYE3,W/T,Dallas Goedert,PHI
ADESEYE3,W/T,Nico Collins,HOU
ADESEYE3,W/T,DeVonta Smith,PHI
ADESEYE3,W/T,Travis Kelce,KC
ADESEYE3,W/T,Amon-Ra St. Brown,DET
DINKPUPPY,QB,Jayden Daniels,WAS
DINKPUPPY,QB,Patrick Mahomes,KC
DINKPUPPY,RB,Kenneth Gainwell,PHI
DINKPUPPY,RB,Saquon Barkley,PHI
DINKPUPPY,W/T,Hollywood Brown,KC
DINKPUPPY,W/T,DeAndre Hopkins,KC
DINKPUPPY,W/T,Dallas Goedert,PHI
DINKPUPPY,W/T,Travis Kelce,KC
DINKPUPPY,W/T,DeVonta Smith,PHI
DINKPUPPY,W/T,A.J. Brown,PHI
EWALLING84,QB,Jalen Hurts,PHI
EWALLING84,RB,Kareem Hunt,KC
EWALLING84,RB,Saquon Barkley,PHI
EWALLING84,RB,Jahmyr Gibbs,DET
EWALLING84,W/T,Jahan Dotson,PHI
EWALLING84,W/T,Amari Cooper,BUF
EWALLING84,W/T,Hollywood Brown,KC
EWALLING84,W/T,Dallas Goedert,PHI
EWALLING84,W/T,Xavier Worthy,KC
EWALLING84,W/T,DeVonta Smith,PHI
WILKS3579,QB,Jalen Hurts,PHI
WILKS3579,RB,Kenneth Gainwell,PHI
WILKS3579,RB,Kareem Hunt,KC
WILKS3579,RB,Saquon Barkley,PHI
WILKS3579,W/T,Noah Gray,KC
WILKS3579,W/T,Jahan Dotson,PHI
WILKS3579,W/T,Hollywood Brown,KC
WILKS3579,W/T,Xavier Worthy,KC
WILKS3579,W/T,Travis Kelce,KC
WILKS3579,W/T,A.J. Brown,PHI
LEGALHAWK,QB,Jalen Hurts,PHI
LEGALHAWK,RB,Justice Hill,BAL
LEGALHAWK,RB,Kareem Hunt,KC
LEGALHAWK,RB,Saquon Barkley,PHI
LEGALHAWK,W/T,Rashod Bateman,BAL
LEGALHAWK,W/T,Dallas Goedert,PHI
LEGALHAWK,W/T,Hollywood Brown,KC
LEGALHAWK,W/T,Xavier Worthy,KC
LEGALHAWK,W/T,DeVonta Smith,PHI
LEGALHAWK,W/T,A.J. Brown,PHI
BIGTRUCKIN,QB,Jayden Daniels,WAS
BIGTRUCKIN,QB,Jalen Hurts,PHI
BIGTRUCKIN,RB,James Cook,BUF
BIGTRUCKIN,RB,Saquon Barkley,PHI
BIGTRUCKIN,W/T,Curtis Samuel,BUF
BIGTRUCKIN,W/T,Puka Nacua,LAR
BIGTRUCKIN,W/T,Terry McLaurin,WAS
BIGTRUCKIN,W/T,Dallas Goedert,PHI
BIGTRUCKIN,W/T,Xavier Worthy,KC
BIGTRUCKIN,W/T,Khalil Shakir,BUF
CJCAMP2,QB,Jayden Daniels,WAS
CJCAMP2,QB,Patrick Mahomes,KC
CJCAMP2,RB,Isiah Pacheco,KC
CJCAMP2,RB,James Cook,BUF
CJCAMP2,RB,Saquon Barkley,PHI
CJCAMP2,W/T,Justin Watson,KC
CJCAMP2,W/T,Terry McLaurin,WAS
CJCAMP2,W/T,Hollywood Brown,KC
CJCAMP2,W/T,Travis Kelce,KC
CJCAMP2,W/T,A.J. Brown,PHI
FULLYLOADED,QB,Patrick Mahomes,KC
FULLYLOADED,RB,Joe Mixon,HOU
FULLYLOADED,RB,Kareem Hunt,KC
FULLYLOADED,RB,Saquon Barkley,PHI
FULLYLOADED,W/T,Terry McLaurin,WAS
FULLYLOADED,W/T,DeAndre Hopkins,KC
FULLYLOADED,W/T,Hollywood Brown,KC
FULLYLOADED,W/T,Xavier Worthy,KC
FULLYLOADED,W/T,Travis Kelce,KC
FULLYLOADED,W/T,A.J. Brown,PHI
CALMASYOULIKE,QB,Jayden Daniels,WAS
CALMASYOULIKE,RB,Austin Ekeler,WAS
CALMASYOULIKE,RB,James Cook,BUF
CALMASYOULIKE,RB,Saquon Barkley,PHI
CALMASYOULIKE,W/T,Dyami Brown,WAS
CALMASYOULIKE,W/T,Zach Ertz,WAS
CALMASYOULIKE,W/T,Terry McLaurin,WAS
CALMASYOULIKE,W/T,Dallas Goedert,PHI
CALMASYOULIKE,W/T,Khalil Shakir,BUF
CALMASYOULIKE,W/T,DeVonta Smith,PHI
DEVO,QB,Patrick Mahomes,KC
DEVO,RB,Brian Robinson Jr.,WAS
DEVO,RB,Isiah Pacheco,KC
DEVO,RB,Saquon Barkley,PHI
DEVO,W/T,Zach Ertz,WAS
DEVO,W/T,Terry McLaurin,WAS
DEVO,W/T,Dallas Goedert,PHI
DEVO,W/T,Xavier Worthy,KC
DEVO,W/T,DeVonta Smith,PHI
DEVO,W/T,A.J. Brown,PHI
X9XTHEXPUMAX9X,QB,Jalen Hurts,PHI
X9XTHEXPUMAX9X,RB,Joe Mixon,HOU
X9XTHEXPUMAX9X,RB,James Cook,BUF
X9XTHEXPUMAX9X,RB,Saquon Barkley,PHI
X9XTHEXPUMAX9X,W/T,Cooper Kupp,LAR
X9XTHEXPUMAX9X,W/T,Zay Flowers,BAL
X9XTHEXPUMAX9X,W/T,Amari Cooper,BUF
X9XTHEXPUMAX9X,W/T,Dallas Goedert,PHI
X9XTHEXPUMAX9X,W/T,Puka Nacua,LAR
X9XTHEXPUMAX9X,W/T,Nico Collins,HOU
VINDEP,QB,Jalen Hurts,PHI
VINDEP,RB,Kareem Hunt,KC
VINDEP,RB,Isiah Pacheco,KC
VINDEP,RB,Saquon Barkley,PHI
VINDEP,W/T,Mack Hollins,BUF
VINDEP,W/T,Amari Cooper,BUF
VINDEP,W/T,DeAndre Hopkins,KC
VINDEP,W/T,Khalil Shakir,BUF
VINDEP,W/T,Travis Kelce,KC
VINDEP,W/T,A.J. Brown,PHI
RPC12345,QB,Jayden Daniels,WAS
RPC12345,QB,Patrick Mahomes,KC
RPC12345,QB,Jalen Hurts,PHI
RPC12345,RB,Brian Robinson Jr.,WAS
RPC12345,RB,Justice Hill,BAL
RPC12345,RB,Kareem Hunt,KC
RPC12345,RB,Saquon Barkley,PHI
RPC12345,W/T,Hollywood Brown,KC
RPC12345,W/T,Dallas Goedert,PHI
RPC12345,W/T,Xavier Worthy,KC
MEAHAN22,QB,Jalen Hurts,PHI
MEAHAN22,RB,Kareem Hunt,KC
MEAHAN22,RB,Joe Mixon,HOU
MEAHAN22,RB,Saquon Barkley,PHI
MEAHAN22,W/T,Noah Gray,KC
MEAHAN22,W/T,Hollywood Brown,KC
MEAHAN22,W/T,Nico Collins,HOU
MEAHAN22,W/T,Dallas Goedert,PHI
MEAHAN22,W/T,Puka Nacua,LAR
MEAHAN22,W/T,A.J. Brown,PHI
STATATL,QB,Jalen Hurts,PHI
STATATL,RB,Justice Hill,BAL
STATATL,RB,Kenneth Gainwell,PHI
STATATL,RB,Isiah Pacheco,KC
STATATL,RB,Saquon Barkley,PHI
STATATL,W/T,Terry McLaurin,WAS
STATATL,W/T,Hollywood Brown,KC
STATATL,W/T,Xavier Worthy,KC
STATATL,W/T,Travis Kelce,KC
STATATL,W/T,A.J. Brown,PHI
LYNX723,QB,Jalen Hurts,PHI
LYNX723,QB,Lamar Jackson,BAL
LYNX723,RB,Austin Ekeler,WAS
LYNX723,RB,Saquon Barkley,PHI
LYNX723,W/T,Rashod Bateman,BAL
LYNX723,W/T,Zay Flowers,BAL
LYNX723,W/T,Dallas Goedert,PHI
LYNX723,W/T,Mark Andrews,BAL
LYNX723,W/T,Travis Kelce,KC
LYNX723,W/T,DeVonta Smith,PHI
SOUKSAN29,QB,Jayden Daniels,WAS
SOUKSAN29,QB,Jalen Hurts,PHI
SOUKSAN29,RB,Kareem Hunt,KC
SOUKSAN29,RB,Saquon Barkley,PHI
SOUKSAN29,W/T,Amari Cooper,BUF
SOUKSAN29,W/T,Terry McLaurin,WAS
SOUKSAN29,W/T,DeAndre Hopkins,KC
SOUKSAN29,W/T,Nico Collins,HOU
SOUKSAN29,W/T,DeVonta Smith,PHI
SOUKSAN29,W/T,A.J. Brown,PHI
JMONEY22,QB,Jalen Hurts,PHI
JMONEY22,RB,Joe Mixon,HOU
JMONEY22,RB,Saquon Barkley,PHI
JMONEY22,W/T,Dallas Goedert,PHI
JMONEY22,W/T,Terry McLaurin,WAS
JMONEY22,W/T,Hollywood Brown,KC
JMONEY22,W/T,Nico Collins,HOU
JMONEY22,W/T,Xavier Worthy,KC
JMONEY22,W/T,DeVonta Smith,PHI
JMONEY22,W/T,Travis Kelce,KC
HAMMER,QB,Jared Goff,DET
HAMMER,QB,Jalen Hurts,PHI
HAMMER,RB,Isiah Pacheco,KC
HAMMER,RB,Saquon Barkley,PHI
HAMMER,W/T,Justin Watson,KC
HAMMER,W/T,JuJu Smith-Schuster,KC
HAMMER,W/T,Dallas Goedert,PHI
HAMMER,W/T,Xavier Worthy,KC
HAMMER,W/T,Travis Kelce,KC
HAMMER,W/T,A.J. Brown,PHI
CAP2020,QB,Jayden Daniels,WAS
CAP2020,QB,Lamar Jackson,BAL
CAP2020,RB,Brian Robinson Jr.,WAS
CAP2020,RB,Isiah Pacheco,KC
CAP2020,RB,Saquon Barkley,PHI
CAP2020,W/T,Zach Ertz,WAS
CAP2020,W/T,Rashod Bateman,BAL
CAP2020,W/T,Terry McLaurin,WAS
CAP2020,W/T,Puka Nacua,LAR
CAP2020,W/T,Travis Kelce,KC
BARNABY32,QB,Jalen Hurts,PHI
BARNABY32,RB,Joe Mixon,HOU
BARNABY32,RB,James Cook,BUF
BARNABY32,RB,Saquon Barkley,PHI
BARNABY32,W/T,Dalton Schultz,HOU
BARNABY32,W/T,Keon Coleman,BUF
BARNABY32,W/T,Amari Cooper,BUF
BARNABY32,W/T,Khalil Shakir,BUF
BARNABY32,W/T,Nico Collins,HOU
BARNABY32,W/T,A.J. Brown,PHI
FRESHPICKS,QB,C.J. Stroud,HOU
FRESHPICKS,QB,Jayden Daniels,WAS
FRESHPICKS,RB,Joe Mixon,HOU
FRESHPICKS,RB,James Cook,BUF
FRESHPICKS,RB,Saquon Barkley,PHI
FRESHPICKS,W/T,Zach Ertz,WAS
FRESHPICKS,W/T,Khalil Shakir,BUF
FRESHPICKS,W/T,Terry McLaurin,WAS
FRESHPICKS,W/T,Nico Collins,HOU
FRESHPICKS,W/T,A.J. Brown,PHI
FANTASYFANATIC,QB,Jalen Hurts,PHI
FANTASYFANATIC,RB,James Cook,BUF
FANTASYFANATIC,RB,Saquon Barkley,PHI
FANTASYFANATIC,W/T,Kalif Raymond,DET
FANTASYFANATIC,W/T,Khalil Shakir,BUF
FANTASYFANATIC,W/T,Dalton Kincaid,BUF
FANTASYFANATIC,W/T,Puka Nacua,LAR
FANTASYFANATIC,W/T,Nico Collins,HOU
FANTASYFANATIC,W/T,Xavier Worthy,KC
FANTASYFANATIC,W/T,Travis Kelce,KC
BPLAMBDA,QB,Jayden Daniels,WAS
BPLAMBDA,RB,Brian Robinson Jr.,WAS
BPLAMBDA,RB,Isiah Pacheco,KC
BPLAMBDA,RB,James Cook,BUF
BPLAMBDA,RB,Saquon Barkley,PHI
BPLAMBDA,W/T,Dyami Brown,WAS
BPLAMBDA,W/T,Terry McLaurin,WAS
BPLAMBDA,W/T,Amari Cooper,BUF
BPLAMBDA,W/T,Nico Collins,HOU
BPLAMBDA,W/T,A.J. Brown,PHI
VICTORYDANC,QB,Jayden Daniels,WAS
VICTORYDANC,QB,Patrick Mahomes,KC
VICTORYDANC,RB,David Montgomery,DET
VICTORYDANC,RB,Saquon Barkley,PHI
VICTORYDANC,W/T,Cooper Kupp,LAR
VICTORYDANC,W/T,Terry McLaurin,WAS
VICTORYDANC,W/T,Khalil Shakir,BUF
VICTORYDANC,W/T,Nico Collins,HOU
VICTORYDANC,W/T,Xavier Worthy,KC
