Username,Position,Player Name,Team
SICKARIO,W/T,Mark Andrews,BAL
SICKARIO,W/T,Nico Collins,HOU
DOLLARBILLKADEL,QB,Jayden Daniels,WAS
DOLLARBILLKADEL,QB,Patrick Mahomes,KC
DOLLARBILLKADEL,RB,Josh Jacobs,GB
DOLLARBILLKADEL,RB,Saquon Barkley,PHI
DOLLARBILLKADEL,W/T,Ladd McConkey,LAC
DOLLARBILLKADEL,W/T,Terry McLaurin,WAS
DOLLARBILLKADEL,W/T,Hollywood Brown,KC
DOLLARBILLKADEL,W/T,Jordan Addison,MIN
DOLLARBILLKADEL,W/T,Xavier Worthy,KC
DOLLARBILLKADEL,W/T,Travis Kelce,KC
MNBASS,QB,Jayden Daniels,WAS
MNBASS,QB,Patrick Mahomes,KC
MNBASS,RB,Austin Ekeler,WAS
MNBASS,RB,Najee Harris,PIT
MNBASS,RB,Saquon Barkley,PHI
MNBASS,W/T,Terry McLaurin,WAS
MNBASS,W/T,George Pickens,PIT
MNBASS,W/T,Xavier Worthy,KC
MNBASS,W/T,DeAndre Hopkins,KC
MNBASS,W/T,DeVonta Smith,PHI
GOODS,QB,Jayden Daniels,WAS
GOODS,QB,Patrick Mahomes,KC
GOODS,RB,Brian Robinson Jr.,WAS
GOODS,RB,Saquon Barkley,PHI
GOODS,W/T,Terry McLaurin,WAS
GOODS,W/T,Hollywood Brown,KC
GOODS,W/T,Xavier Worthy,KC
GOODS,W/T,Nico Collins,HOU
GOODS,W/T,DeAndre Hopkins,KC
GOODS,W/T,A.J. Brown,PHI
EYEDUDIS,QB,Jayden Daniels,WAS
EYEDUDIS,QB,Jordan Love,GB
EYEDUDIS,RB,Rachaad White,TB
EYEDUDIS,RB,James Cook,BUF
EYEDUDIS,RB,Saquon Barkley,PHI
EYEDUDIS,W/T,Terry McLaurin,WAS
EYEDUDIS,W/T,Mike Evans,TB
EYEDUDIS,W/T,Puka Nacua,LAR
EYEDUDIS,W/T,Nico Collins,HOU
EYEDUDIS,W/T,DeVonta Smith,PHI
ZABBS,QB,C.J. Stroud,HOU
ZABBS,QB,Patrick Mahomes,KC
ZABBS,QB,Jared Goff,DET
ZABBS,RB,Joe Mixon,HOU
ZABBS,RB,Saquon Barkley,PHI
ZABBS,W/T,Tank Dell,HOU
ZABBS,W/T,Terry McLaurin,WAS
ZABBS,W/T,Keon Coleman,BUF
ZABBS,W/T,Xavier Worthy,KC
ZABBS,W/T,Nico Collins,HOU
BENT2422,QB,Jayden Daniels,WAS
BENT2422,QB,Patrick Mahomes,KC
BENT2422,RB,Bucky Irving,TB
BENT2422,RB,Brian Robinson Jr.,WAS
BENT2422,RB,Saquon Barkley,PHI
BENT2422,W/T,Mike Evans,TB
BENT2422,W/T,Terry McLaurin,WAS
BENT2422,W/T,Xavier Worthy,KC
BENT2422,W/T,DeAndre Hopkins,KC
BENT2422,W/T,DeVonta Smith,PHI
NOTORIOUSDAB,QB,Jayden Daniels,WAS
NOTORIOUSDAB,RB,Brian Robinson Jr.,WAS
NOTORIOUSDAB,RB,Najee Harris,PIT
NOTORIOUSDAB,RB,Saquon Barkley,PHI
NOTORIOUSDAB,W/T,Calvin Austin III,PIT
NOTORIOUSDAB,W/T,Terry McLaurin,WAS
NOTORIOUSDAB,W/T,George Pickens,PIT
NOTORIOUSDAB,W/T,Xavier Worthy,KC
NOTORIOUSDAB,W/T,Travis Kelce,KC
NOTORIOUSDAB,W/T,A.J. Brown,PHI
ATIUMDAN,QB,Jayden Daniels,WAS
ATIUMDAN,QB,Patrick Mahomes,KC
ATIUMDAN,RB,Bucky Irving,TB
ATIUMDAN,RB,Derrick Henry,BAL
ATIUMDAN,RB,Saquon Barkley,PHI
ATIUMDAN,W/T,Terry McLaurin,WAS
ATIUMDAN,W/T,Mike Evans,TB
ATIUMDAN,W/T,Xavier Worthy,KC
ATIUMDAN,W/T,Jordan Addison,MIN
ATIUMDAN,W/T,Nico Collins,HOU
NUNYABIDNESS,QB,Russell Wilson,PIT
NUNYABIDNESS,QB,Patrick Mahomes,KC
NUNYABIDNESS,RB,Kareem Hunt,KC
NUNYABIDNESS,RB,Najee Harris,PIT
NUNYABIDNESS,RB,Saquon Barkley,PHI
NUNYABIDNESS,W/T,Terry McLaurin,WAS
NUNYABIDNESS,W/T,George Pickens,PIT
NUNYABIDNESS,W/T,Xavier Worthy,KC
NUNYABIDNESS,W/T,Puka Nacua,LAR
NUNYABIDNESS,W/T,Travis Kelce,KC
SPILTHUMMUS,QB,Baker Mayfield,TB
SPILTHUMMUS,QB,Patrick Mahomes,KC
SPILTHUMMUS,RB,Bucky Irving,TB
SPILTHUMMUS,RB,Derrick Henry,BAL
SPILTHUMMUS,RB,Saquon Barkley,PHI
SPILTHUMMUS,W/T,Cooper Kupp,LAR
SPILTHUMMUS,W/T,Mike Evans,TB
SPILTHUMMUS,W/T,Dallas Goedert,PHI
SPILTHUMMUS,W/T,Xavier Worthy,KC
SPILTHUMMUS,W/T,DeAndre Hopkins,KC
EDLWEHR,QB,Jayden Daniels,WAS
EDLWEHR,QB,Jordan Love,GB
EDLWEHR,RB,Brian Robinson Jr.,WAS
EDLWEHR,RB,Josh Jacobs,GB
EDLWEHR,RB,James Cook,BUF
EDLWEHR,RB,Saquon Barkley,PHI
EDLWEHR,W/T,Terry McLaurin,WAS
EDLWEHR,W/T,Dalton Kincaid,BUF
EDLWEHR,W/T,Jayden Reed,GB
EDLWEHR,W/T,Nico Collins,HOU
DAWNGREG03,QB,Sam Darnold,MIN
DAWNGREG03,QB,Jayden Daniels,WAS
DAWNGREG03,RB,Aaron Jones,MIN
DAWNGREG03,RB,James Cook,BUF
DAWNGREG03,RB,Saquon Barkley,PHI
DAWNGREG03,W/T,T.J. Hockenson,MIN
DAWNGREG03,W/T,Jordan Addison,MIN
DAWNGREG03,W/T,Terry McLaurin,WAS
DAWNGREG03,W/T,Nico Collins,HOU
DAWNGREG03,W/T,Justin Jefferson,MIN
BRINSON,QB,Jayden Daniels,WAS
BRINSON,QB,Jalen Hurts,PHI
BRINSON,RB,Kenneth Gainwell,PHI
BRINSON,RB,Joe Mixon,HOU
BRINSON,RB,James Cook,BUF
BRINSON,W/T,Terry McLaurin,WAS
BRINSON,W/T,Dallas Goedert,PHI
BRINSON,W/T,Jameson Williams,DET
BRINSON,W/T,Amari Cooper,BUF
BRINSON,W/T,Khalil Shakir,BUF
RYANJSHEPLER,QB,Jayden Daniels,WAS
RYANJSHEPLER,QB,Patrick Mahomes,KC
RYANJSHEPLER,RB,Kareem Hunt,KC
RYANJSHEPLER,RB,Brian Robinson Jr.,WAS
RYANJSHEPLER,RB,Aaron Jones,MIN
RYANJSHEPLER,RB,Saquon Barkley,PHI
RYANJSHEPLER,W/T,Ladd McConkey,LAC
RYANJSHEPLER,W/T,Terry McLaurin,WAS
RYANJSHEPLER,W/T,Xavier Worthy,KC
RYANJSHEPLER,W/T,Travis Kelce,KC
VALAK,QB,Jayden Daniels,WAS
VALAK,QB,Patrick Mahomes,KC
VALAK,RB,Kareem Hunt,KC
VALAK,RB,Saquon Barkley,PHI
VALAK,W/T,Dallas Goedert,PHI
VALAK,W/T,Ladd McConkey,LAC
VALAK,W/T,Terry McLaurin,WAS
VALAK,W/T,Xavier Worthy,KC
VALAK,W/T,DeAndre Hopkins,KC
VALAK,W/T,DeVonta Smith,PHI
POTVALIANT,QB,Jayden Daniels,WAS
POTVALIANT,QB,Patrick Mahomes,KC
POTVALIANT,RB,Kareem Hunt,KC
POTVALIANT,RB,Josh Jacobs,GB
POTVALIANT,RB,Saquon Barkley,PHI
POTVALIANT,W/T,Noah Gray,KC
POTVALIANT,W/T,Mike Evans,TB
POTVALIANT,W/T,Terry McLaurin,WAS
POTVALIANT,W/T,Nico Collins,HOU
POTVALIANT,W/T,Xavier Worthy,KC
QGANDY41,QB,Sam Darnold,MIN
QGANDY41,QB,Jayden Daniels,WAS
QGANDY41,RB,Josh Jacobs,GB
QGANDY41,RB,Saquon Barkley,PHI
QGANDY41,W/T,Dalton Kincaid,BUF
QGANDY41,W/T,Keon Coleman,BUF
QGANDY41,W/T,Xavier Worthy,KC
QGANDY41,W/T,Khalil Shakir,BUF
QGANDY41,W/T,Terry McLaurin,WAS
QGANDY41,W/T,Jameson Williams,DET
TORIE712,QB,C.J. Stroud,HOU
TORIE712,QB,Jayden Daniels,WAS
TORIE712,RB,Joe Mixon,HOU
TORIE712,RB,Saquon Barkley,PHI
EA0725,QB,C.J. Stroud,HOU
EA0725,QB,Patrick Mahomes,KC
EA0725,RB,Christian McCaffrey,SF
EA0725,RB,Brian Robinson Jr.,WAS
EA0725,RB,Joe Mixon,HOU
EA0725,RB,Saquon Barkley,PHI
EA0725,W/T,Terry McLaurin,WAS
EA0725,W/T,George Pickens,PIT
EA0725,W/T,Xavier Worthy,KC
EA0725,W/T,Travis Kelce,KC
SURFERKEV,QB,Jayden Daniels,WAS
SURFERKEV,RB,Brian Robinson Jr.,WAS
SURFERKEV,RB,Joe Mixon,HOU
SURFERKEV,RB,James Cook,BUF
SURFERKEV,RB,Saquon Barkley,PHI
SURFERKEV,W/T,Zach Ertz,WAS
SURFERKEV,W/T,Tank Dell,HOU
SURFERKEV,W/T,Terry McLaurin,WAS
SURFERKEV,W/T,Nico Collins,HOU
SURFERKEV,W/T,DeVonta Smith,PHI
BRIAN,QB,Jayden Daniels,WAS
BRIAN,QB,Jalen Hurts,PHI
BRIAN,RB,Brian Robinson Jr.,WAS
BRIAN,RB,James Cook,BUF
BRIAN,RB,Saquon Barkley,PHI
BRIAN,W/T,Zach Ertz,WAS
BRIAN,W/T,Curtis Samuel,BUF
BRIAN,W/T,Terry McLaurin,WAS
BRIAN,W/T,Keon Coleman,BUF
BRIAN,W/T,Khalil Shakir,BUF
HOMBURGBSU1,QB,Jayden Daniels,WAS
HOMBURGBSU1,QB,Patrick Mahomes,KC
HOMBURGBSU1,RB,Bucky Irving,TB
HOMBURGBSU1,RB,Kareem Hunt,KC
HOMBURGBSU1,RB,Saquon Barkley,PHI
HOMBURGBSU1,W/T,Mike Evans,TB
HOMBURGBSU1,W/T,Terry McLaurin,WAS
HOMBURGBSU1,W/T,DeAndre Hopkins,KC
HOMBURGBSU1,W/T,Hollywood Brown,KC
HOMBURGBSU1,W/T,DeVonta Smith,PHI
TDIDDY07,QB,C.J. Stroud,HOU
TDIDDY07,QB,Jayden Daniels,WAS
TDIDDY07,RB,Brian Robinson Jr.,WAS
TDIDDY07,RB,James Cook,BUF
TDIDDY07,RB,Saquon Barkley,PHI
TDIDDY07,W/T,Tank Dell,HOU
TDIDDY07,W/T,Terry McLaurin,WAS
TDIDDY07,W/T,Mark Andrews,BAL
TDIDDY07,W/T,Sam LaPorta,DET
TDIDDY07,W/T,Zay Flowers,BAL
UNCLEMAYWEATHERS,QB,Jayden Daniels,WAS
UNCLEMAYWEATHERS,QB,Patrick Mahomes,KC
UNCLEMAYWEATHERS,RB,Kareem Hunt,KC
UNCLEMAYWEATHERS,RB,Brian Robinson Jr.,WAS
UNCLEMAYWEATHERS,RB,Saquon Barkley,PHI
UNCLEMAYWEATHERS,W/T,Terry McLaurin,WAS
UNCLEMAYWEATHERS,W/T,George Pickens,PIT
UNCLEMAYWEATHERS,W/T,Xavier Worthy,KC
UNCLEMAYWEATHERS,W/T,DeAndre Hopkins,KC
UNCLEMAYWEATHERS,W/T,Travis Kelce,KC
JURV13,QB,Jayden Daniels,WAS
JURV13,QB,Patrick Mahomes,KC
JURV13,RB,Brian Robinson Jr.,WAS
JURV13,RB,Kareem Hunt,KC
JURV13,RB,Joe Mixon,HOU
JURV13,W/T,JuJu Smith-Schuster,KC
JURV13,W/T,Terry McLaurin,WAS
JURV13,W/T,Nico Collins,HOU
JURV13,W/T,Jameson Williams,DET
JURV13,W/T,Amon-Ra St. Brown,DET
BOBSURA33,QB,Sam Darnold,MIN
BOBSURA33,QB,Patrick Mahomes,KC
BOBSURA33,RB,Brian Robinson Jr.,WAS
BOBSURA33,RB,Joe Mixon,HOU
BOBSURA33,RB,Saquon Barkley,PHI
BOBSURA33,W/T,Noah Gray,KC
BOBSURA33,W/T,T.J. Hockenson,MIN
BOBSURA33,W/T,Terry McLaurin,WAS
BOBSURA33,W/T,DeAndre Hopkins,KC
BOBSURA33,W/T,Travis Kelce,KC
NEZ,QB,Jayden Daniels,WAS
NEZ,QB,C.J. Stroud,HOU
NEZ,QB,Jared Goff,DET
NEZ,RB,Brian Robinson Jr.,WAS
NEZ,RB,David Montgomery,DET
NEZ,RB,Saquon Barkley,PHI
NEZ,W/T,Zach Ertz,WAS
NEZ,W/T,Terry McLaurin,WAS
NEZ,W/T,Tank Dell,HOU
NEZ,W/T,Nico Collins,HOU
ROBERTOCUTCH,QB,C.J. Stroud,HOU
ROBERTOCUTCH,QB,Patrick Mahomes,KC
ROBERTOCUTCH,RB,Kareem Hunt,KC
ROBERTOCUTCH,RB,Joe Mixon,HOU
ROBERTOCUTCH,RB,Saquon Barkley,PHI
ROBERTOCUTCH,W/T,Grant Calcaterra,PHI
ROBERTOCUTCH,W/T,Tank Dell,HOU
ROBERTOCUTCH,W/T,Hollywood Brown,KC
ROBERTOCUTCH,W/T,Nico Collins,HOU
ROBERTOCUTCH,W/T,DeVonta Smith,PHI
DANIMAL831,QB,Jayden Daniels,WAS
DANIMAL831,QB,Jordan Love,GB
DANIMAL831,RB,Brian Robinson Jr.,WAS
DANIMAL831,RB,Isiah Pacheco,KC
DANIMAL831,RB,James Cook,BUF
DANIMAL831,RB,Saquon Barkley,PHI
DANIMAL831,W/T,Terry McLaurin,WAS
DANIMAL831,W/T,Xavier Worthy,KC
DANIMAL831,W/T,Amari Cooper,BUF
DANIMAL831,W/T,Nico Collins,HOU
BIGBANDZRUDY,QB,Sam Darnold,MIN
BIGBANDZRUDY,QB,Patrick Mahomes,KC
BIGBANDZRUDY,RB,Joe Mixon,HOU
BIGBANDZRUDY,RB,James Cook,BUF
BIGBANDZRUDY,RB,Saquon Barkley,PHI
BIGBANDZRUDY,W/T,Ladd McConkey,LAC
BIGBANDZRUDY,W/T,Isaiah Likely,BAL
BIGBANDZRUDY,W/T,T.J. Hockenson,MIN
BIGBANDZRUDY,W/T,Terry McLaurin,WAS
BIGBANDZRUDY,W/T,Xavier Worthy,KC
TYKUT,QB,Jayden Daniels,WAS
TYKUT,RB,Bijan Robinson,ATL
TYKUT,RB,Brian Robinson Jr.,WAS
TYKUT,RB,Saquon Barkley,PHI
TYKUT,W/T,George Kittle,SF
TYKUT,W/T,Ja'Marr Chase,CIN
TYKUT,W/T,Puka Nacua,LAR
TYKUT,W/T,Terry McLaurin,WAS
TYKUT,W/T,Nico Collins,HOU
TYKUT,W/T,A.J. Brown,PHI
USEDRUGS,QB,Jayden Daniels,WAS
USEDRUGS,QB,C.J. Stroud,HOU
USEDRUGS,RB,Brian Robinson Jr.,WAS
USEDRUGS,RB,Joe Mixon,HOU
USEDRUGS,RB,Saquon Barkley,PHI
USEDRUGS,W/T,Dalton Schultz,HOU
USEDRUGS,W/T,Tank Dell,HOU
USEDRUGS,W/T,Terry McLaurin,WAS
USEDRUGS,W/T,Nico Collins,HOU
USEDRUGS,W/T,A.J. Brown,PHI
TJWILLZ31,QB,Jayden Daniels,WAS
TJWILLZ31,QB,Russell Wilson,PIT
TJWILLZ31,RB,James Cook,BUF
TJWILLZ31,RB,Saquon Barkley,PHI
TJWILLZ31,W/T,Zach Ertz,WAS
TJWILLZ31,W/T,Pat Freiermuth,PIT
TJWILLZ31,W/T,Ladd McConkey,LAC
TJWILLZ31,W/T,Dallas Goedert,PHI
TJWILLZ31,W/T,George Pickens,PIT
TJWILLZ31,W/T,DeVonta Smith,PHI
MATTMARVEL,QB,Jayden Daniels,WAS
MATTMARVEL,QB,C.J. Stroud,HOU
MATTMARVEL,RB,Joe Mixon,HOU
MATTMARVEL,RB,Derrick Henry,BAL
MATTMARVEL,RB,Saquon Barkley,PHI
MATTMARVEL,W/T,Grant Calcaterra,PHI
MATTMARVEL,W/T,Nelson Agholor,BAL
MATTMARVEL,W/T,Terry McLaurin,WAS
MATTMARVEL,W/T,Nico Collins,HOU
MATTMARVEL,W/T,DeVonta Smith,PHI
SPINOSAURUS,QB,Jayden Daniels,WAS
SPINOSAURUS,RB,Brian Robinson Jr.,WAS
SPINOSAURUS,RB,James Cook,BUF
SPINOSAURUS,RB,Derrick Henry,BAL
SPINOSAURUS,W/T,Zach Ertz,WAS
SPINOSAURUS,W/T,Terry McLaurin,WAS
SPINOSAURUS,W/T,Xavier Worthy,KC
SPINOSAURUS,W/T,Amari Cooper,BUF
SPINOSAURUS,W/T,Khalil Shakir,BUF
SPINOSAURUS,W/T,Travis Kelce,KC
NOTORIOUSBEEJ,QB,Russell Wilson,PIT
NOTORIOUSBEEJ,QB,Patrick Mahomes,KC
NOTORIOUSBEEJ,RB,Kareem Hunt,KC
NOTORIOUSBEEJ,RB,Saquon Barkley,PHI
NOTORIOUSBEEJ,W/T,JuJu Smith-Schuster,KC
NOTORIOUSBEEJ,W/T,Ladd McConkey,LAC
NOTORIOUSBEEJ,W/T,George Pickens,PIT
NOTORIOUSBEEJ,W/T,Dallas Goedert,PHI
NOTORIOUSBEEJ,W/T,Khalil Shakir,BUF
NOTORIOUSBEEJ,W/T,Travis Kelce,KC
SILVERLIGHTNING4,QB,Jayden Daniels,WAS
SILVERLIGHTNING4,QB,Patrick Mahomes,KC
SILVERLIGHTNING4,RB,Najee Harris,PIT
SILVERLIGHTNING4,RB,Saquon Barkley,PHI
SILVERLIGHTNING4,W/T,JuJu Smith-Schuster,KC
SILVERLIGHTNING4,W/T,Noah Gray,KC
SILVERLIGHTNING4,W/T,George Pickens,PIT
SILVERLIGHTNING4,W/T,Xavier Worthy,KC
SILVERLIGHTNING4,W/T,Dallas Goedert,PHI
SILVERLIGHTNING4,W/T,Travis Kelce,KC
DPORCELLO,QB,Jayden Daniels,WAS
DPORCELLO,QB,Patrick Mahomes,KC
DPORCELLO,RB,Bucky Irving,TB
DPORCELLO,RB,Saquon Barkley,PHI
DPORCELLO,W/T,George Pickens,PIT
DPORCELLO,W/T,Noah Gray,KC
DPORCELLO,W/T,Terry McLaurin,WAS
DPORCELLO,W/T,Dalton Kincaid,BUF
DPORCELLO,W/T,Khalil Shakir,BUF
DPORCELLO,W/T,Travis Kelce,KC
BHAKUN,QB,Russell Wilson,PIT
BHAKUN,QB,Jayden Daniels,WAS
BHAKUN,RB,Jaylen Warren,PIT
BHAKUN,RB,James Cook,BUF
BHAKUN,RB,Saquon Barkley,PHI
BHAKUN,W/T,Calvin Austin III,PIT
BHAKUN,W/T,Terry McLaurin,WAS
BHAKUN,W/T,George Pickens,PIT
BHAKUN,W/T,Khalil Shakir,BUF
BHAKUN,W/T,DeVonta Smith,PHI
SMUTALA11,QB,Jayden Daniels,WAS
SMUTALA11,QB,Patrick Mahomes,KC
SMUTALA11,RB,Brian Robinson Jr.,WAS
SMUTALA11,RB,Saquon Barkley,PHI
SMUTALA11,W/T,Quentin Johnston,LAC
SMUTALA11,W/T,Ladd McConkey,LAC
SMUTALA11,W/T,Terry McLaurin,WAS
SMUTALA11,W/T,Xavier Worthy,KC
SMUTALA11,W/T,DeAndre Hopkins,KC
SMUTALA11,W/T,DeVonta Smith,PHI
RAISEIT77,QB,Jayden Daniels,WAS
RAISEIT77,QB,Jalen Hurts,PHI
RAISEIT77,RB,Kareem Hunt,KC
RAISEIT77,RB,Joe Mixon,HOU
RAISEIT77,W/T,Ladd McConkey,LAC
RAISEIT77,W/T,George Pickens,PIT
RAISEIT77,W/T,Mike Evans,TB
RAISEIT77,W/T,Travis Kelce,KC
RAISEIT77,W/T,DeVonta Smith,PHI
RAISEIT77,W/T,A.J. Brown,PHI
BIGNAPKINGUY,QB,Jayden Daniels,WAS
BIGNAPKINGUY,QB,Patrick Mahomes,KC
BIGNAPKINGUY,RB,Isiah Pacheco,KC
BIGNAPKINGUY,RB,Saquon Barkley,PHI
BIGNAPKINGUY,W/T,Tucker Kraft,GB
BIGNAPKINGUY,W/T,George Pickens,PIT
BIGNAPKINGUY,W/T,Terry McLaurin,WAS
BIGNAPKINGUY,W/T,Xavier Worthy,KC
BIGNAPKINGUY,W/T,Dallas Goedert,PHI
BIGNAPKINGUY,W/T,Sam LaPorta,DET
THETHEATRE,QB,Jayden Daniels,WAS
THETHEATRE,QB,Patrick Mahomes,KC
THETHEATRE,RB,Bijan Robinson,ATL
THETHEATRE,RB,Saquon Barkley,PHI
THETHEATRE,W/T,JuJu Smith-Schuster,KC
THETHEATRE,W/T,Terry McLaurin,WAS
THETHEATRE,W/T,Nico Collins,HOU
THETHEATRE,W/T,DeAndre Hopkins,KC
THETHEATRE,W/T,Dallas Goedert,PHI
THETHEATRE,W/T,DeVonta Smith,PHI
ARROW333,QB,Jayden Daniels,WAS
ARROW333,QB,Sam Darnold,MIN
ARROW333,RB,Brian Robinson Jr.,WAS
ARROW333,RB,Ray Davis,BUF
ARROW333,RB,James Cook,BUF
ARROW333,RB,Saquon Barkley,PHI
ARROW333,W/T,T.J. Hockenson,MIN
ARROW333,W/T,Terry McLaurin,WAS
ARROW333,W/T,Jordan Addison,MIN
ARROW333,W/T,Khalil Shakir,BUF
FUNFUNNFUNNN,QB,C.J. Stroud,HOU
FUNFUNNFUNNN,QB,Jayden Daniels,WAS
FUNFUNNFUNNN,QB,Patrick Mahomes,KC
FUNFUNNFUNNN,RB,Isiah Pacheco,KC
FUNFUNNFUNNN,RB,Saquon Barkley,PHI
FUNFUNNFUNNN,W/T,T.J. Hockenson,MIN
FUNFUNNFUNNN,W/T,Hollywood Brown,KC
FUNFUNNFUNNN,W/T,Terry McLaurin,WAS
FUNFUNNFUNNN,W/T,Dallas Goedert,PHI
FUNFUNNFUNNN,W/T,DeAndre Hopkins,KC
KIWIKAT,QB,Jayden Daniels,WAS
KIWIKAT,QB,C.J. Stroud,HOU
KIWIKAT,RB,Brian Robinson Jr.,WAS
KIWIKAT,RB,Joe Mixon,HOU
KIWIKAT,RB,Saquon Barkley,PHI
KIWIKAT,W/T,Dalton Schultz,HOU
KIWIKAT,W/T,Terry McLaurin,WAS
KIWIKAT,W/T,Dallas Goedert,PHI
KIWIKAT,W/T,Nico Collins,HOU
KIWIKAT,W/T,A.J. Brown,PHI
AMIDATONG,QB,Jayden Daniels,WAS
AMIDATONG,QB,Patrick Mahomes,KC
AMIDATONG,RB,Brian Robinson Jr.,WAS
AMIDATONG,RB,Saquon Barkley,PHI
AMIDATONG,W/T,Grant Calcaterra,PHI
AMIDATONG,W/T,Ladd McConkey,LAC
AMIDATONG,W/T,Terry McLaurin,WAS
AMIDATONG,W/T,Nico Collins,HOU
AMIDATONG,W/T,Xavier Worthy,KC
AMIDATONG,W/T,Travis Kelce,KC
SINATRE,QB,Jayden Daniels,WAS
SINATRE,QB,Jordan Love,GB
SINATRE,RB,Isiah Pacheco,KC
SINATRE,RB,James Cook,BUF
SINATRE,RB,Saquon Barkley,PHI
SINATRE,W/T,Terry McLaurin,WAS
SINATRE,W/T,Mike Evans,TB
SINATRE,W/T,Jayden Reed,GB
SINATRE,W/T,Amari Cooper,BUF
SINATRE,W/T,DeVonta Smith,PHI
KELAPIDU,QB,Jordan Love,GB
KELAPIDU,QB,Patrick Mahomes,KC
KELAPIDU,RB,Kareem Hunt,KC
KELAPIDU,RB,Justice Hill,BAL
KELAPIDU,RB,Derrick Henry,BAL
KELAPIDU,RB,Saquon Barkley,PHI
KELAPIDU,W/T,Terry McLaurin,WAS
KELAPIDU,W/T,Jayden Reed,GB
KELAPIDU,W/T,Xavier Worthy,KC
KELAPIDU,W/T,Jameson Williams,DET
LZUNIGA,QB,Jayden Daniels,WAS
LZUNIGA,QB,C.J. Stroud,HOU
LZUNIGA,RB,Joe Mixon,HOU
LZUNIGA,RB,Saquon Barkley,PHI
LZUNIGA,W/T,Tank Dell,HOU
LZUNIGA,W/T,Xavier Worthy,KC
LZUNIGA,W/T,Mike Evans,TB
LZUNIGA,W/T,Terry McLaurin,WAS
LZUNIGA,W/T,Nico Collins,HOU
LZUNIGA,W/T,Justin Jefferson,MIN
CONMAN4149,QB,Jayden Daniels,WAS
CONMAN4149,QB,Patrick Mahomes,KC
CONMAN4149,RB,Bijan Robinson,ATL
CONMAN4149,RB,Saquon Barkley,PHI
CONMAN4149,W/T,Drake London,ATL
CONMAN4149,W/T,Terry McLaurin,WAS
CONMAN4149,W/T,Xavier Worthy,KC
CONMAN4149,W/T,Justin Jefferson,MIN
CONMAN4149,W/T,DeAndre Hopkins,KC
CONMAN4149,W/T,DeVonta Smith,PHI
JOEYCHESTNUTT,QB,Jayden Daniels,WAS
JOEYCHESTNUTT,QB,C.J. Stroud,HOU
JOEYCHESTNUTT,RB,Aaron Jones,MIN
JOEYCHESTNUTT,RB,Joe Mixon,HOU
JOEYCHESTNUTT,RB,Saquon Barkley,PHI
JOEYCHESTNUTT,W/T,Tank Dell,HOU
JOEYCHESTNUTT,W/T,Rashod Bateman,BAL
JOEYCHESTNUTT,W/T,Terry McLaurin,WAS
JOEYCHESTNUTT,W/T,DeVonta Smith,PHI
JOEYCHESTNUTT,W/T,A.J. Brown,PHI
CHRISQUINN,QB,Jayden Daniels,WAS
CHRISQUINN,QB,Jared Goff,DET
CHRISQUINN,RB,Kareem Hunt,KC
CHRISQUINN,RB,Josh Jacobs,GB
CHRISQUINN,W/T,Hollywood Brown,KC
CHRISQUINN,W/T,Terry McLaurin,WAS
CHRISQUINN,W/T,Mike Evans,TB
CHRISQUINN,W/T,Xavier Worthy,KC
CHRISQUINN,W/T,Jameson Williams,DET
CHRISQUINN,W/T,Amon-Ra St. Brown,DET
MILEYVIRUS,QB,Jayden Daniels,WAS
MILEYVIRUS,RB,Derrick Henry,BAL
MILEYVIRUS,RB,Saquon Barkley,PHI
MILEYVIRUS,W/T,Terry McLaurin,WAS
MILEYVIRUS,W/T,Cooper Kupp,LAR
MILEYVIRUS,W/T,Dallas Goedert,PHI
MILEYVIRUS,W/T,Amari Cooper,BUF
MILEYVIRUS,W/T,Puka Nacua,LAR
MILEYVIRUS,W/T,Zay Flowers,BAL
MILEYVIRUS,W/T,A.J. Brown,PHI
THEMOXYFUL,QB,Jayden Daniels,WAS
THEMOXYFUL,RB,De'Von Achane,MIA
THEMOXYFUL,RB,Kyren Williams,LAR
THEMOXYFUL,RB,James Cook,BUF
THEMOXYFUL,RB,Saquon Barkley,PHI
THEMOXYFUL,W/T,Ja'Marr Chase,CIN
THEMOXYFUL,W/T,Terry McLaurin,WAS
THEMOXYFUL,W/T,DeAndre Hopkins,KC
THEMOXYFUL,W/T,Nico Collins,HOU
THEMOXYFUL,W/T,Justin Jefferson,MIN
STUBBYATL,QB,Jayden Daniels,WAS
STUBBYATL,QB,Patrick Mahomes,KC
STUBBYATL,RB,James Cook,BUF
STUBBYATL,RB,Saquon Barkley,PHI
STUBBYATL,W/T,Noah Gray,KC
STUBBYATL,W/T,Ladd McConkey,LAC
STUBBYATL,W/T,Terry McLaurin,WAS
STUBBYATL,W/T,Dalton Kincaid,BUF
STUBBYATL,W/T,DeAndre Hopkins,KC
STUBBYATL,W/T,Xavier Worthy,KC
BUFFALOO,QB,Jalen Hurts,PHI
BUFFALOO,RB,Jaylen Warren,PIT
BUFFALOO,RB,Saquon Barkley,PHI
BUFFALOO,W/T,Curtis Samuel,BUF
BUFFALOO,W/T,Terry McLaurin,WAS
BUFFALOO,W/T,Rashod Bateman,BAL
BUFFALOO,W/T,Dallas Goedert,PHI
BUFFALOO,W/T,Nico Collins,HOU
BUFFALOO,W/T,Khalil Shakir,BUF
BUFFALOO,W/T,DeVonta Smith,PHI
CADEWEBER,QB,Justin Herbert,LAC
